Using two part PSO Sample Size:5000 with:27 moments.
rate:        0.1       0.259        0.95           0        0.88        0.18 2.33513e+07
rate:        0.1       0.259        0.95           0         0.9        0.18 2.33513e+07
rate:        0.1       0.259        0.95           0        0.92        0.18 2.33513e+07
rate:        0.1       0.259        0.95           0        0.94        0.18 2.33513e+07
rate:        0.1       0.259        0.95           0        0.96        0.18 2.33513e+07
rate:        0.1       0.259        0.95           0        0.98        0.18 2.33513e+07
rate:    0.1   0.259    0.95    0.02       0    0.18 577.595
rate:    0.1   0.259    0.95    0.02    0.02    0.18 683.026
rate:    0.1   0.259    0.95    0.02    0.04    0.18 800.302
rate:    0.1   0.259    0.95    0.02    0.06    0.18 929.364
rate:    0.1   0.259    0.95    0.02    0.08    0.18 1070.15
rate:    0.1   0.259    0.95    0.02     0.1    0.18 1222.61
rate:    0.1   0.259    0.95    0.02    0.12    0.18 1386.68
rate:    0.1   0.259    0.95    0.02    0.14    0.18 1562.31
rate:    0.1   0.259    0.95    0.02    0.16    0.18 1749.43
rate:    0.1   0.259    0.95    0.02    0.18    0.18 1948.01
rate:    0.1   0.259    0.95    0.02     0.2    0.18 2157.97
rate:    0.1   0.259    0.95    0.02    0.22    0.18 2379.26
rate:    0.1   0.259    0.95    0.02    0.24    0.18 2611.84
rate:    0.1   0.259    0.95    0.02    0.26    0.18 2855.65
rate:    0.1   0.259    0.95    0.02    0.28    0.18 3110.63
rate:    0.1   0.259    0.95    0.02     0.3    0.18 3376.74
rate:    0.1   0.259    0.95    0.02    0.32    0.18 3653.92
rate:    0.1   0.259    0.95    0.02    0.34    0.18 3942.12
rate:   0.1  0.259   0.95   0.02   0.36   0.18 4241.3
rate:    0.1   0.259    0.95    0.02    0.38    0.18 4551.39
rate:    0.1   0.259    0.95    0.02     0.4    0.18 4872.36
rate:    0.1   0.259    0.95    0.02    0.42    0.18 5204.16
rate:    0.1   0.259    0.95    0.02    0.44    0.18 5546.72
rate:    0.1   0.259    0.95    0.02    0.46    0.18 5900.01
rate:    0.1   0.259    0.95    0.02    0.48    0.18 6263.98
rate:    0.1   0.259    0.95    0.02     0.5    0.18 6638.58
rate:    0.1   0.259    0.95    0.02    0.52    0.18 7023.77
rate:    0.1   0.259    0.95    0.02    0.54    0.18 7419.49
rate:   0.1  0.259   0.95   0.02   0.56   0.18 7825.7
rate:    0.1   0.259    0.95    0.02    0.58    0.18 8242.35
rate:   0.1  0.259   0.95   0.02    0.6   0.18 8669.4
rate:    0.1   0.259    0.95    0.02    0.62    0.18 9106.81
rate:    0.1   0.259    0.95    0.02    0.64    0.18 9554.52
rate:    0.1   0.259    0.95    0.02    0.66    0.18 10012.5
rate:    0.1   0.259    0.95    0.02    0.68    0.18 10480.7
rate:    0.1   0.259    0.95    0.02     0.7    0.18 10959.1
rate:    0.1   0.259    0.95    0.02    0.72    0.18 11447.6
rate:    0.1   0.259    0.95    0.02    0.74    0.18 11946.2
rate:    0.1   0.259    0.95    0.02    0.76    0.18 12454.8
rate:    0.1   0.259    0.95    0.02    0.78    0.18 12973.5
rate:    0.1   0.259    0.95    0.02     0.8    0.18 13502.1
rate:    0.1   0.259    0.95    0.02    0.82    0.18 14040.6
rate:  0.1 0.259  0.95  0.02  0.84  0.18 14589
rate:    0.1   0.259    0.95    0.02    0.86    0.18 15147.2
rate:    0.1   0.259    0.95    0.02    0.88    0.18 15715.3
rate:  0.1 0.259  0.95  0.02   0.9  0.18 16293
rate:    0.1   0.259    0.95    0.02    0.92    0.18 16880.5
rate:    0.1   0.259    0.95    0.02    0.94    0.18 17477.7
rate:    0.1   0.259    0.95    0.02    0.96    0.18 18084.5
rate:    0.1   0.259    0.95    0.02    0.98    0.18 18700.9
rate:    0.1   0.259    0.95    0.04       0    0.18 109.435
rate:   0.1  0.259   0.95   0.04   0.02   0.18 131.98
rate:    0.1   0.259    0.95    0.04    0.04    0.18 157.583
rate:    0.1   0.259    0.95    0.04    0.06    0.18 186.236
rate:    0.1   0.259    0.95    0.04    0.08    0.18 217.931
rate:    0.1   0.259    0.95    0.04     0.1    0.18 252.657
rate:    0.1   0.259    0.95    0.04    0.12    0.18 290.408
rate:    0.1   0.259    0.95    0.04    0.14    0.18 331.175
rate:    0.1   0.259    0.95    0.04    0.16    0.18 374.948
rate:    0.1   0.259    0.95    0.04    0.18    0.18 421.721
rate:    0.1   0.259    0.95    0.04     0.2    0.18 471.485
rate:    0.1   0.259    0.95    0.04    0.22    0.18 524.232
rate:    0.1   0.259    0.95    0.04    0.24    0.18 579.953
rate:    0.1   0.259    0.95    0.04    0.26    0.18 638.642
rate:    0.1   0.259    0.95    0.04    0.28    0.18 700.289
rate:    0.1   0.259    0.95    0.04     0.3    0.18 764.888
rate:    0.1   0.259    0.95    0.04    0.32    0.18 832.431
rate:   0.1  0.259   0.95   0.04   0.34   0.18 902.91
rate:    0.1   0.259    0.95    0.04    0.36    0.18 976.317
rate:    0.1   0.259    0.95    0.04    0.38    0.18 1052.64
rate:    0.1   0.259    0.95    0.04     0.4    0.18 1131.89
rate:    0.1   0.259    0.95    0.04    0.42    0.18 1214.03
rate:    0.1   0.259    0.95    0.04    0.44    0.18 1299.08
rate:    0.1   0.259    0.95    0.04    0.46    0.18 1387.02
rate:    0.1   0.259    0.95    0.04    0.48    0.18 1477.84
rate:    0.1   0.259    0.95    0.04     0.5    0.18 1571.53
rate:   0.1  0.259   0.95   0.04   0.52   0.18 1668.1
rate:    0.1   0.259    0.95    0.04    0.54    0.18 1767.53
rate:    0.1   0.259    0.95    0.04    0.56    0.18 1869.82
rate:    0.1   0.259    0.95    0.04    0.58    0.18 1974.95
rate:    0.1   0.259    0.95    0.04     0.6    0.18 2082.93
rate:    0.1   0.259    0.95    0.04    0.62    0.18 2193.74
rate:    0.1   0.259    0.95    0.04    0.64    0.18 2307.38
rate:    0.1   0.259    0.95    0.04    0.66    0.18 2423.84
rate:    0.1   0.259    0.95    0.04    0.68    0.18 2543.11
rate:    0.1   0.259    0.95    0.04     0.7    0.18 2665.19
rate:    0.1   0.259    0.95    0.04    0.72    0.18 2790.07
rate:    0.1   0.259    0.95    0.04    0.74    0.18 2917.75
rate:    0.1   0.259    0.95    0.04    0.76    0.18 3048.21
rate:    0.1   0.259    0.95    0.04    0.78    0.18 3181.45
rate:    0.1   0.259    0.95    0.04     0.8    0.18 3317.47
rate:    0.1   0.259    0.95    0.04    0.82    0.18 3456.26
rate:   0.1  0.259   0.95   0.04   0.84   0.18 3597.8
rate:    0.1   0.259    0.95    0.04    0.86    0.18 3742.11
rate:    0.1   0.259    0.95    0.04    0.88    0.18 3889.16
rate:    0.1   0.259    0.95    0.04     0.9    0.18 4038.95
rate:    0.1   0.259    0.95    0.04    0.92    0.18 4191.47
rate:    0.1   0.259    0.95    0.04    0.94    0.18 4346.73
rate:    0.1   0.259    0.95    0.04    0.96    0.18 4504.71
rate:    0.1   0.259    0.95    0.04    0.98    0.18 4665.41
rate:    0.1   0.259    0.95    0.06       0    0.18 33.0637
rate:    0.1   0.259    0.95    0.06    0.02    0.18 41.2015
rate:    0.1   0.259    0.95    0.06    0.04    0.18 50.7153
rate:    0.1   0.259    0.95    0.06    0.06    0.18 61.6023
rate:    0.1   0.259    0.95    0.06    0.08    0.18 73.8598
rate:    0.1   0.259    0.95    0.06     0.1    0.18 87.4848
rate:    0.1   0.259    0.95    0.06    0.12    0.18 102.475
rate:    0.1   0.259    0.95    0.06    0.14    0.18 118.827
rate:    0.1   0.259    0.95    0.06    0.16    0.18 136.538
rate:    0.1   0.259    0.95    0.06    0.18    0.18 155.606
rate:    0.1   0.259    0.95    0.06     0.2    0.18 176.028
rate:    0.1   0.259    0.95    0.06    0.22    0.18 197.801
rate:    0.1   0.259    0.95    0.06    0.24    0.18 220.924
rate:    0.1   0.259    0.95    0.06    0.26    0.18 245.392
rate:    0.1   0.259    0.95    0.06    0.28    0.18 271.204
rate:    0.1   0.259    0.95    0.06     0.3    0.18 298.357
rate:    0.1   0.259    0.95    0.06    0.32    0.18 326.849
rate:    0.1   0.259    0.95    0.06    0.34    0.18 356.677
rate:    0.1   0.259    0.95    0.06    0.36    0.18 387.838
rate:   0.1  0.259   0.95   0.06   0.38   0.18 420.33
rate:    0.1   0.259    0.95    0.06     0.4    0.18 454.151
rate:    0.1   0.259    0.95    0.06    0.42    0.18 489.299
rate:   0.1  0.259   0.95   0.06   0.44   0.18 525.77
rate:    0.1   0.259    0.95    0.06    0.46    0.18 563.563
rate:    0.1   0.259    0.95    0.06    0.48    0.18 602.674
rate:    0.1   0.259    0.95    0.06     0.5    0.18 643.103
rate:    0.1   0.259    0.95    0.06    0.52    0.18 684.845
rate:  0.1 0.259  0.95  0.06  0.54  0.18 727.9
rate:    0.1   0.259    0.95    0.06    0.56    0.18 772.264
rate:    0.1   0.259    0.95    0.06    0.58    0.18 817.936
rate:    0.1   0.259    0.95    0.06     0.6    0.18 864.913
rate:    0.1   0.259    0.95    0.06    0.62    0.18 913.193
rate:    0.1   0.259    0.95    0.06    0.64    0.18 962.773
rate:    0.1   0.259    0.95    0.06    0.66    0.18 1013.65
rate:    0.1   0.259    0.95    0.06    0.68    0.18 1065.83
rate:   0.1  0.259   0.95   0.06    0.7   0.18 1119.3
rate:    0.1   0.259    0.95    0.06    0.72    0.18 1174.06
rate:    0.1   0.259    0.95    0.06    0.74    0.18 1230.11
rate:    0.1   0.259    0.95    0.06    0.76    0.18 1287.44
rate:    0.1   0.259    0.95    0.06    0.78    0.18 1346.06
rate:    0.1   0.259    0.95    0.06     0.8    0.18 1405.97
rate:    0.1   0.259    0.95    0.06    0.82    0.18 1467.16
rate:    0.1   0.259    0.95    0.06    0.84    0.18 1529.62
rate:    0.1   0.259    0.95    0.06    0.86    0.18 1593.36
rate:    0.1   0.259    0.95    0.06    0.88    0.18 1658.38
rate:    0.1   0.259    0.95    0.06     0.9    0.18 1724.66
rate:    0.1   0.259    0.95    0.06    0.92    0.18 1792.22
rate:    0.1   0.259    0.95    0.06    0.94    0.18 1861.05
rate:    0.1   0.259    0.95    0.06    0.96    0.18 1931.14
rate:    0.1   0.259    0.95    0.06    0.98    0.18 2002.49
rate:    0.1   0.259    0.95    0.08       0    0.18 11.4013
rate:   0.1  0.259   0.95   0.08   0.02   0.18 14.884
rate:   0.1  0.259   0.95   0.08   0.04   0.18 19.146
rate:    0.1   0.259    0.95    0.08    0.06    0.18 24.1859
rate:    0.1   0.259    0.95    0.08    0.08    0.18 30.0025
rate:    0.1   0.259    0.95    0.08     0.1    0.18 36.5945
rate:    0.1   0.259    0.95    0.08    0.12    0.18 43.9606
rate:    0.1   0.259    0.95    0.08    0.14    0.18 52.0997
rate:    0.1   0.259    0.95    0.08    0.16    0.18 61.0104
rate:    0.1   0.259    0.95    0.08    0.18    0.18 70.6916
rate:   0.1  0.259   0.95   0.08    0.2   0.18 81.142
rate:    0.1   0.259    0.95    0.08    0.22    0.18 92.3605
rate:    0.1   0.259    0.95    0.08    0.24    0.18 104.346
rate:    0.1   0.259    0.95    0.08    0.26    0.18 117.097
rate:    0.1   0.259    0.95    0.08    0.28    0.18 130.613
rate:    0.1   0.259    0.95    0.08     0.3    0.18 144.892
rate:    0.1   0.259    0.95    0.08    0.32    0.18 159.933
rate:    0.1   0.259    0.95    0.08    0.34    0.18 175.736
rate:    0.1   0.259    0.95    0.08    0.36    0.18 192.299
rate:   0.1  0.259   0.95   0.08   0.38   0.18 209.62
rate:    0.1   0.259    0.95    0.08     0.4    0.18 227.699
rate:    0.1   0.259    0.95    0.08    0.42    0.18 246.535
rate:    0.1   0.259    0.95    0.08    0.44    0.18 266.127
rate:    0.1   0.259    0.95    0.08    0.46    0.18 286.473
rate:    0.1   0.259    0.95    0.08    0.48    0.18 307.573
rate:    0.1   0.259    0.95    0.08     0.5    0.18 329.425
rate:    0.1   0.259    0.95    0.08    0.52    0.18 352.028
rate:    0.1   0.259    0.95    0.08    0.54    0.18 375.382
rate:    0.1   0.259    0.95    0.08    0.56    0.18 399.485
rate:    0.1   0.259    0.95    0.08    0.58    0.18 424.336
rate:    0.1   0.259    0.95    0.08     0.6    0.18 449.935
rate:    0.1   0.259    0.95    0.08    0.62    0.18 476.279
rate:    0.1   0.259    0.95    0.08    0.64    0.18 503.368
rate:    0.1   0.259    0.95    0.08    0.66    0.18 531.202
rate:    0.1   0.259    0.95    0.08    0.68    0.18 559.779
rate:    0.1   0.259    0.95    0.08     0.7    0.18 589.098
rate:    0.1   0.259    0.95    0.08    0.72    0.18 619.157
rate:    0.1   0.259    0.95    0.08    0.74    0.18 649.957
rate:    0.1   0.259    0.95    0.08    0.76    0.18 681.496
rate:    0.1   0.259    0.95    0.08    0.78    0.18 713.773
rate:    0.1   0.259    0.95    0.08     0.8    0.18 746.788
rate:    0.1   0.259    0.95    0.08    0.82    0.18 780.538
rate:    0.1   0.259    0.95    0.08    0.84    0.18 815.024
rate:    0.1   0.259    0.95    0.08    0.86    0.18 850.243
rate:    0.1   0.259    0.95    0.08    0.88    0.18 886.196
rate:    0.1   0.259    0.95    0.08     0.9    0.18 922.881
rate:    0.1   0.259    0.95    0.08    0.92    0.18 960.298
rate:    0.1   0.259    0.95    0.08    0.94    0.18 998.445
rate:    0.1   0.259    0.95    0.08    0.96    0.18 1037.32
rate:    0.1   0.259    0.95    0.08    0.98    0.18 1076.93
rate:    0.1   0.259    0.95     0.1       0    0.18 3.92824
rate:    0.1   0.259    0.95     0.1    0.02    0.18 5.44526
rate:    0.1   0.259    0.95     0.1    0.04    0.18 7.46314
rate:    0.1   0.259    0.95     0.1    0.06    0.18 9.98118
rate:    0.1   0.259    0.95     0.1    0.08    0.18 12.9987
rate:   0.1  0.259   0.95    0.1    0.1   0.18 16.515
rate:    0.1   0.259    0.95     0.1    0.12    0.18 20.5294
rate:    0.1   0.259    0.95     0.1    0.14    0.18 25.0412
rate:    0.1   0.259    0.95     0.1    0.16    0.18 30.0498
rate:    0.1   0.259    0.95     0.1    0.18    0.18 35.5545
rate:    0.1   0.259    0.95     0.1     0.2    0.18 41.5547
rate:    0.1   0.259    0.95     0.1    0.22    0.18 48.0497
rate:    0.1   0.259    0.95     0.1    0.24    0.18 55.0389
rate:    0.1   0.259    0.95     0.1    0.26    0.18 62.5217
rate:    0.1   0.259    0.95     0.1    0.28    0.18 70.4974
rate:    0.1   0.259    0.95     0.1     0.3    0.18 78.9654
rate:    0.1   0.259    0.95     0.1    0.32    0.18 87.9251
rate:    0.1   0.259    0.95     0.1    0.34    0.18 97.3759
rate:    0.1   0.259    0.95     0.1    0.36    0.18 107.317
rate:    0.1   0.259    0.95     0.1    0.38    0.18 117.748
rate:    0.1   0.259    0.95     0.1     0.4    0.18 128.669
rate:    0.1   0.259    0.95     0.1    0.42    0.18 140.078
rate:    0.1   0.259    0.95     0.1    0.44    0.18 151.975
rate:   0.1  0.259   0.95    0.1   0.46   0.18 164.36
rate:    0.1   0.259    0.95     0.1    0.48    0.18 177.232
rate:   0.1  0.259   0.95    0.1    0.5   0.18 190.59
rate:    0.1   0.259    0.95     0.1    0.52    0.18 204.434
rate:    0.1   0.259    0.95     0.1    0.54    0.18 218.763
rate:    0.1   0.259    0.95     0.1    0.56    0.18 233.577
rate:    0.1   0.259    0.95     0.1    0.58    0.18 248.874
rate:    0.1   0.259    0.95     0.1     0.6    0.18 264.656
rate:   0.1  0.259   0.95    0.1   0.62   0.18 280.92
rate:    0.1   0.259    0.95     0.1    0.64    0.18 297.667
rate:    0.1   0.259    0.95     0.1    0.66    0.18 314.896
rate:    0.1   0.259    0.95     0.1    0.68    0.18 332.606
rate:    0.1   0.259    0.95     0.1     0.7    0.18 350.797
rate:    0.1   0.259    0.95     0.1    0.72    0.18 369.468
rate:    0.1   0.259    0.95     0.1    0.74    0.18 388.618
rate:    0.1   0.259    0.95     0.1    0.76    0.18 408.248
rate:    0.1   0.259    0.95     0.1    0.78    0.18 428.357
rate:    0.1   0.259    0.95     0.1     0.8    0.18 448.944
rate:    0.1   0.259    0.95     0.1    0.82    0.18 470.008
rate:    0.1   0.259    0.95     0.1    0.84    0.18 491.549
rate:    0.1   0.259    0.95     0.1    0.86    0.18 513.567
rate:    0.1   0.259    0.95     0.1    0.88    0.18 536.061
rate:   0.1  0.259   0.95    0.1    0.9   0.18 559.03
rate:    0.1   0.259    0.95     0.1    0.92    0.18 582.475
rate:    0.1   0.259    0.95     0.1    0.94    0.18 606.393
rate:    0.1   0.259    0.95     0.1    0.96    0.18 630.786
rate:    0.1   0.259    0.95     0.1    0.98    0.18 655.652
rate:    0.1   0.259    0.95    0.12       0    0.18 1.30309
rate:    0.1   0.259    0.95    0.12    0.02    0.18 1.85757
rate:    0.1   0.259    0.95    0.12    0.04    0.18 2.76093
rate:    0.1   0.259    0.95    0.12    0.06    0.18 4.01274
rate:    0.1   0.259    0.95    0.12    0.08    0.18 5.61259
rate:    0.1   0.259    0.95    0.12     0.1    0.18 7.56006
rate:    0.1   0.259    0.95    0.12    0.12    0.18 9.85473
rate:    0.1   0.259    0.95    0.12    0.14    0.18 12.4962
rate:    0.1   0.259    0.95    0.12    0.16    0.18 15.4841
rate:   0.1  0.259   0.95   0.12   0.18   0.18 18.818
rate:    0.1   0.259    0.95    0.12     0.2    0.18 22.4975
rate:    0.1   0.259    0.95    0.12    0.22    0.18 26.5222
rate:    0.1   0.259    0.95    0.12    0.24    0.18 30.8918
rate:    0.1   0.259    0.95    0.12    0.26    0.18 35.6058
rate:    0.1   0.259    0.95    0.12    0.28    0.18 40.6639
rate:    0.1   0.259    0.95    0.12     0.3    0.18 46.0658
rate:    0.1   0.259    0.95    0.12    0.32    0.18 51.8109
rate:   0.1  0.259   0.95   0.12   0.34   0.18 57.899
rate:    0.1   0.259    0.95    0.12    0.36    0.18 64.3298
rate:    0.1   0.259    0.95    0.12    0.38    0.18 71.1027
rate:    0.1   0.259    0.95    0.12     0.4    0.18 78.2176
rate:    0.1   0.259    0.95    0.12    0.42    0.18 85.6739
rate:    0.1   0.259    0.95    0.12    0.44    0.18 93.4715
rate:   0.1  0.259   0.95   0.12   0.46   0.18 101.61
rate:    0.1   0.259    0.95    0.12    0.48    0.18 110.089
rate:    0.1   0.259    0.95    0.12     0.5    0.18 118.908
rate:    0.1   0.259    0.95    0.12    0.52    0.18 128.066
rate:    0.1   0.259    0.95    0.12    0.54    0.18 137.564
rate:    0.1   0.259    0.95    0.12    0.56    0.18 147.402
rate:    0.1   0.259    0.95    0.12    0.58    0.18 157.577
rate:    0.1   0.259    0.95    0.12     0.6    0.18 168.092
rate:    0.1   0.259    0.95    0.12    0.62    0.18 178.944
rate:    0.1   0.259    0.95    0.12    0.64    0.18 190.134
rate:    0.1   0.259    0.95    0.12    0.66    0.18 201.662
rate:    0.1   0.259    0.95    0.12    0.68    0.18 213.527
rate:    0.1   0.259    0.95    0.12     0.7    0.18 225.728
rate:    0.1   0.259    0.95    0.12    0.72    0.18 238.266
rate:   0.1  0.259   0.95   0.12   0.74   0.18 251.14
rate:    0.1   0.259    0.95    0.12    0.76    0.18 264.349
rate:    0.1   0.259    0.95    0.12    0.78    0.18 277.894
rate:    0.1   0.259    0.95    0.12     0.8    0.18 291.775
rate:   0.1  0.259   0.95   0.12   0.82   0.18 305.99
rate:    0.1   0.259    0.95    0.12    0.84    0.18 320.539
rate:    0.1   0.259    0.95    0.12    0.86    0.18 335.423
rate:   0.1  0.259   0.95   0.12   0.88   0.18 350.64
rate:    0.1   0.259    0.95    0.12     0.9    0.18 366.191
rate:    0.1   0.259    0.95    0.12    0.92    0.18 382.076
rate:    0.1   0.259    0.95    0.12    0.94    0.18 398.293
rate:    0.1   0.259    0.95    0.12    0.96    0.18 414.843
rate:    0.1   0.259    0.95    0.12    0.98    0.18 431.725
rate:     0.1    0.259     0.95     0.14        0     0.18 0.600733
rate:     0.1    0.259     0.95     0.14     0.02     0.18 0.639269
rate:     0.1    0.259     0.95     0.14     0.04     0.18 0.934712
rate:    0.1   0.259    0.95    0.14    0.06    0.18 1.48679
rate:    0.1   0.259    0.95    0.14    0.08    0.18 2.29521
rate:    0.1   0.259    0.95    0.14     0.1    0.18 3.35972
rate:    0.1   0.259    0.95    0.14    0.12    0.18 4.68004
rate:    0.1   0.259    0.95    0.14    0.14    0.18 6.25591
rate:    0.1   0.259    0.95    0.14    0.16    0.18 8.08706
rate:    0.1   0.259    0.95    0.14    0.18    0.18 10.1732
rate:    0.1   0.259    0.95    0.14     0.2    0.18 12.5142
rate:    0.1   0.259    0.95    0.14    0.22    0.18 15.1097
rate:    0.1   0.259    0.95    0.14    0.24    0.18 17.9594
rate:    0.1   0.259    0.95    0.14    0.26    0.18 21.0631
rate:    0.1   0.259    0.95    0.14    0.28    0.18 24.4206
rate:    0.1   0.259    0.95    0.14     0.3    0.18 28.0317
rate:   0.1  0.259   0.95   0.14   0.32   0.18 31.896
rate:    0.1   0.259    0.95    0.14    0.34    0.18 36.0134
rate:    0.1   0.259    0.95    0.14    0.36    0.18 40.3835
rate:    0.1   0.259    0.95    0.14    0.38    0.18 45.0062
rate:    0.1   0.259    0.95    0.14     0.4    0.18 49.8813
rate:    0.1   0.259    0.95    0.14    0.42    0.18 55.0084
rate:    0.1   0.259    0.95    0.14    0.44    0.18 60.3874
rate:    0.1   0.259    0.95    0.14    0.46    0.18 66.0181
rate:    0.1   0.259    0.95    0.14    0.48    0.18 71.9001
rate:    0.1   0.259    0.95    0.14     0.5    0.18 78.0333
rate:    0.1   0.259    0.95    0.14    0.52    0.18 84.4175
rate:    0.1   0.259    0.95    0.14    0.54    0.18 91.0524
rate:    0.1   0.259    0.95    0.14    0.56    0.18 97.9378
rate:    0.1   0.259    0.95    0.14    0.58    0.18 105.073
rate:    0.1   0.259    0.95    0.14     0.6    0.18 112.459
rate:    0.1   0.259    0.95    0.14    0.62    0.18 120.095
rate:   0.1  0.259   0.95   0.14   0.64   0.18 127.98
rate:    0.1   0.259    0.95    0.14    0.66    0.18 136.115
rate:    0.1   0.259    0.95    0.14    0.68    0.18 144.498
rate:    0.1   0.259    0.95    0.14     0.7    0.18 153.131
rate:    0.1   0.259    0.95    0.14    0.72    0.18 162.013
rate:    0.1   0.259    0.95    0.14    0.74    0.18 171.143
rate:    0.1   0.259    0.95    0.14    0.76    0.18 180.521
rate:    0.1   0.259    0.95    0.14    0.78    0.18 190.148
rate:    0.1   0.259    0.95    0.14     0.8    0.18 200.022
rate:    0.1   0.259    0.95    0.14    0.82    0.18 210.144
rate:    0.1   0.259    0.95    0.14    0.84    0.18 220.514
rate:    0.1   0.259    0.95    0.14    0.86    0.18 231.131
rate:    0.1   0.259    0.95    0.14    0.88    0.18 241.995
rate:    0.1   0.259    0.95    0.14     0.9    0.18 253.106
rate:    0.1   0.259    0.95    0.14    0.92    0.18 264.464
rate:    0.1   0.259    0.95    0.14    0.94    0.18 276.068
rate:    0.1   0.259    0.95    0.14    0.96    0.18 287.918
rate:    0.1   0.259    0.95    0.14    0.98    0.18 300.014
rate:     0.1    0.259     0.95     0.16        0     0.18 0.723283
rate:     0.1    0.259     0.95     0.16     0.02     0.18 0.469191
rate:    0.1   0.259    0.95    0.16    0.04    0.18 0.41215
rate:     0.1    0.259     0.95     0.16     0.06     0.18 0.551965
rate:     0.1    0.259     0.95     0.16     0.08     0.18 0.888447
rate:    0.1   0.259    0.95    0.16     0.1    0.18 1.42141
rate:    0.1   0.259    0.95    0.16    0.12    0.18 2.15065
rate:    0.1   0.259    0.95    0.16    0.14    0.18 3.07601
rate:    0.1   0.259    0.95    0.16    0.16    0.18 4.19729
rate:    0.1   0.259    0.95    0.16    0.18    0.18 5.51432
rate:    0.1   0.259    0.95    0.16     0.2    0.18 7.02692
rate:   0.1  0.259   0.95   0.16   0.22   0.18 8.7349
rate:    0.1   0.259    0.95    0.16    0.24    0.18 10.6381
rate:    0.1   0.259    0.95    0.16    0.26    0.18 12.7364
rate:    0.1   0.259    0.95    0.16    0.28    0.18 15.0295
rate:    0.1   0.259    0.95    0.16     0.3    0.18 17.5173
rate:    0.1   0.259    0.95    0.16    0.32    0.18 20.1997
rate:    0.1   0.259    0.95    0.16    0.34    0.18 23.0764
rate:    0.1   0.259    0.95    0.16    0.36    0.18 26.1474
rate:    0.1   0.259    0.95    0.16    0.38    0.18 29.4123
