Using two part PSO Sample Size:5000 with:6 moments.
rate:          0        0.88        0.95        0.17        0.05        0.18 1.82188e+07
rate:          0         0.9        0.95        0.17        0.05        0.18 1.82188e+07
rate:          0        0.92        0.95        0.17        0.05        0.18 1.82188e+07
rate:          0        0.94        0.95        0.17        0.05        0.18 1.82188e+07
rate:          0        0.96        0.95        0.17        0.05        0.18 1.82188e+07
rate:          0        0.98        0.95        0.17        0.05        0.18 1.82188e+07
rate:   0.02       0    0.95    0.17    0.05    0.18 2562.17
rate:  0.02   0.02   0.95   0.17   0.05   0.18 2793.6
rate:   0.02    0.04    0.95    0.17    0.05    0.18 3034.78
rate:   0.02    0.06    0.95    0.17    0.05    0.18 3285.67
rate:   0.02    0.08    0.95    0.17    0.05    0.18 3546.19
rate:   0.02     0.1    0.95    0.17    0.05    0.18 3816.28
rate:  0.02   0.12   0.95   0.17   0.05   0.18 4095.9
rate:   0.02    0.14    0.95    0.17    0.05    0.18 4384.98
rate:   0.02    0.16    0.95    0.17    0.05    0.18 4683.47
rate:   0.02    0.18    0.95    0.17    0.05    0.18 4991.31
rate:   0.02     0.2    0.95    0.17    0.05    0.18 5308.46
rate:   0.02    0.22    0.95    0.17    0.05    0.18 5634.86
rate:   0.02    0.24    0.95    0.17    0.05    0.18 5970.46
rate:   0.02    0.26    0.95    0.17    0.05    0.18 6315.21
rate:   0.02    0.28    0.95    0.17    0.05    0.18 6669.06
rate:   0.02     0.3    0.95    0.17    0.05    0.18 7031.97
rate:   0.02    0.32    0.95    0.17    0.05    0.18 7403.88
rate:   0.02    0.34    0.95    0.17    0.05    0.18 7784.75
rate:   0.02    0.36    0.95    0.17    0.05    0.18 8174.53
rate:   0.02    0.38    0.95    0.17    0.05    0.18 8573.18
rate:   0.02     0.4    0.95    0.17    0.05    0.18 8980.65
rate:   0.02    0.42    0.95    0.17    0.05    0.18 9396.91
rate:  0.02   0.44   0.95   0.17   0.05   0.18 9821.9
rate:   0.02    0.46    0.95    0.17    0.05    0.18 10255.6
rate:   0.02    0.48    0.95    0.17    0.05    0.18 10697.9
rate:   0.02     0.5    0.95    0.17    0.05    0.18 11148.9
rate:   0.02    0.52    0.95    0.17    0.05    0.18 11608.4
rate:   0.02    0.54    0.95    0.17    0.05    0.18 12076.4
rate:   0.02    0.56    0.95    0.17    0.05    0.18 12552.9
rate:   0.02    0.58    0.95    0.17    0.05    0.18 13037.9
rate:   0.02     0.6    0.95    0.17    0.05    0.18 13531.3
rate:   0.02    0.62    0.95    0.17    0.05    0.18 14033.1
rate:   0.02    0.64    0.95    0.17    0.05    0.18 14543.1
rate:   0.02    0.66    0.95    0.17    0.05    0.18 15061.5
rate:   0.02    0.68    0.95    0.17    0.05    0.18 15588.2
rate: 0.02   0.7  0.95  0.17  0.05  0.18 16123
rate:   0.02    0.72    0.95    0.17    0.05    0.18 16666.1
rate:   0.02    0.74    0.95    0.17    0.05    0.18 17217.3
rate:   0.02    0.76    0.95    0.17    0.05    0.18 17776.6
rate: 0.02  0.78  0.95  0.17  0.05  0.18 18344
rate:   0.02     0.8    0.95    0.17    0.05    0.18 18919.4
rate:   0.02    0.82    0.95    0.17    0.05    0.18 19502.8
rate:   0.02    0.84    0.95    0.17    0.05    0.18 20094.3
rate:   0.02    0.86    0.95    0.17    0.05    0.18 20693.6
rate:   0.02    0.88    0.95    0.17    0.05    0.18 21300.9
rate: 0.02   0.9  0.95  0.17  0.05  0.18 21916
rate: 0.02  0.92  0.95  0.17  0.05  0.18 22539
rate:   0.02    0.94    0.95    0.17    0.05    0.18 23169.7
rate:   0.02    0.96    0.95    0.17    0.05    0.18 23808.3
rate:   0.02    0.98    0.95    0.17    0.05    0.18 24454.6
rate:   0.04       0    0.95    0.17    0.05    0.18 64.2411
rate:   0.04    0.02    0.95    0.17    0.05    0.18 54.3037
rate:   0.04    0.04    0.95    0.17    0.05    0.18 47.2935
rate:   0.04    0.06    0.95    0.17    0.05    0.18 43.1938
rate:   0.04    0.08    0.95    0.17    0.05    0.18 41.9885
rate:   0.04     0.1    0.95    0.17    0.05    0.18 43.6619
rate:   0.04    0.12    0.95    0.17    0.05    0.18 48.1988
rate:   0.04    0.14    0.95    0.17    0.05    0.18 55.5844
rate:   0.04    0.16    0.95    0.17    0.05    0.18 65.8043
rate:   0.04    0.18    0.95    0.17    0.05    0.18 78.8442
rate:   0.04     0.2    0.95    0.17    0.05    0.18 94.6907
rate:  0.04   0.22   0.95   0.17   0.05   0.18 113.33
rate:  0.04   0.24   0.95   0.17   0.05   0.18 134.75
rate:   0.04    0.26    0.95    0.17    0.05    0.18 158.936
rate:   0.04    0.28    0.95    0.17    0.05    0.18 185.877
rate:   0.04     0.3    0.95    0.17    0.05    0.18 215.561
rate:   0.04    0.32    0.95    0.17    0.05    0.18 247.975
rate:   0.04    0.34    0.95    0.17    0.05    0.18 283.107
rate:   0.04    0.36    0.95    0.17    0.05    0.18 320.947
rate:   0.04    0.38    0.95    0.17    0.05    0.18 361.483
rate:   0.04     0.4    0.95    0.17    0.05    0.18 404.703
rate:   0.04    0.42    0.95    0.17    0.05    0.18 450.597
rate:   0.04    0.44    0.95    0.17    0.05    0.18 499.154
rate:   0.04    0.46    0.95    0.17    0.05    0.18 550.364
rate:   0.04    0.48    0.95    0.17    0.05    0.18 604.216
rate: 0.04   0.5  0.95  0.17  0.05  0.18 660.7
rate:   0.04    0.52    0.95    0.17    0.05    0.18 719.807
rate:   0.04    0.54    0.95    0.17    0.05    0.18 781.525
rate:   0.04    0.56    0.95    0.17    0.05    0.18 845.847
rate:   0.04    0.58    0.95    0.17    0.05    0.18 912.761
rate:   0.04     0.6    0.95    0.17    0.05    0.18 982.259
rate:   0.04    0.62    0.95    0.17    0.05    0.18 1054.33
rate:   0.04    0.64    0.95    0.17    0.05    0.18 1128.97
rate:   0.04    0.66    0.95    0.17    0.05    0.18 1206.16
rate:   0.04    0.68    0.95    0.17    0.05    0.18 1285.91
rate:   0.04     0.7    0.95    0.17    0.05    0.18 1368.19
rate:0.04 0.72 0.95 0.17 0.05 0.18 1453
rate:   0.04    0.74    0.95    0.17    0.05    0.18 1540.33
rate:   0.04    0.76    0.95    0.17    0.05    0.18 1630.17
rate:   0.04    0.78    0.95    0.17    0.05    0.18 1722.52
rate:   0.04     0.8    0.95    0.17    0.05    0.18 1817.37
rate:  0.04   0.82   0.95   0.17   0.05   0.18 1914.7
rate:   0.04    0.84    0.95    0.17    0.05    0.18 2014.52
rate:   0.04    0.86    0.95    0.17    0.05    0.18 2116.81
rate:   0.04    0.88    0.95    0.17    0.05    0.18 2221.56
rate:   0.04     0.9    0.95    0.17    0.05    0.18 2328.77
rate:   0.04    0.92    0.95    0.17    0.05    0.18 2438.43
rate:   0.04    0.94    0.95    0.17    0.05    0.18 2550.53
rate:   0.04    0.96    0.95    0.17    0.05    0.18 2665.07
rate:   0.04    0.98    0.95    0.17    0.05    0.18 2782.03
rate:   0.06       0    0.95    0.17    0.05    0.18 596.539
rate:   0.06    0.02    0.95    0.17    0.05    0.18 558.061
rate:   0.06    0.04    0.95    0.17    0.05    0.18 521.019
rate:   0.06    0.06    0.95    0.17    0.05    0.18 485.406
rate:   0.06    0.08    0.95    0.17    0.05    0.18 451.214
rate:   0.06     0.1    0.95    0.17    0.05    0.18 418.433
rate:   0.06    0.12    0.95    0.17    0.05    0.18 387.057
rate:   0.06    0.14    0.95    0.17    0.05    0.18 357.079
rate:  0.06   0.16   0.95   0.17   0.05   0.18 328.49
rate:   0.06    0.18    0.95    0.17    0.05    0.18 301.285
rate:   0.06     0.2    0.95    0.17    0.05    0.18 275.456
rate:   0.06    0.22    0.95    0.17    0.05    0.18 250.997
rate:   0.06    0.24    0.95    0.17    0.05    0.18 227.901
rate:   0.06    0.26    0.95    0.17    0.05    0.18 206.163
rate:   0.06    0.28    0.95    0.17    0.05    0.18 185.776
rate:   0.06     0.3    0.95    0.17    0.05    0.18 166.735
rate:   0.06    0.32    0.95    0.17    0.05    0.18 149.032
rate:   0.06    0.34    0.95    0.17    0.05    0.18 132.664
rate:   0.06    0.36    0.95    0.17    0.05    0.18 117.624
rate:   0.06    0.38    0.95    0.17    0.05    0.18 103.907
rate:   0.06     0.4    0.95    0.17    0.05    0.18 91.5085
rate:   0.06    0.42    0.95    0.17    0.05    0.18 80.4221
rate:   0.06    0.44    0.95    0.17    0.05    0.18 70.6433
rate:   0.06    0.46    0.95    0.17    0.05    0.18 62.1671
rate:   0.06    0.48    0.95    0.17    0.05    0.18 54.9888
rate:   0.06     0.5    0.95    0.17    0.05    0.18 49.1035
rate:   0.06    0.52    0.95    0.17    0.05    0.18 44.5067
rate:   0.06    0.54    0.95    0.17    0.05    0.18 41.1937
rate:   0.06    0.56    0.95    0.17    0.05    0.18 39.1601
rate:   0.06    0.58    0.95    0.17    0.05    0.18 38.4014
rate:   0.06     0.6    0.95    0.17    0.05    0.18 38.9134
rate:   0.06    0.62    0.95    0.17    0.05    0.18 40.6917
rate:   0.06    0.64    0.95    0.17    0.05    0.18 43.7323
rate:   0.06    0.66    0.95    0.17    0.05    0.18 48.0309
rate:   0.06    0.68    0.95    0.17    0.05    0.18 53.5835
rate:   0.06     0.7    0.95    0.17    0.05    0.18 60.3862
rate:  0.06   0.72   0.95   0.17   0.05   0.18 68.435
rate:  0.06   0.74   0.95   0.17   0.05   0.18 77.726
rate:   0.06    0.76    0.95    0.17    0.05    0.18 88.2554
rate:  0.06   0.78   0.95   0.17   0.05   0.18 100.02
rate:   0.06     0.8    0.95    0.17    0.05    0.18 113.015
rate:   0.06    0.82    0.95    0.17    0.05    0.18 127.237
rate:   0.06    0.84    0.95    0.17    0.05    0.18 142.683
rate:  0.06   0.86   0.95   0.17   0.05   0.18 159.35
rate:   0.06    0.88    0.95    0.17    0.05    0.18 177.233
rate:   0.06     0.9    0.95    0.17    0.05    0.18 196.329
rate:   0.06    0.92    0.95    0.17    0.05    0.18 216.635
