Using two part PSO Sample Size:5000 with:27 moments.
rate:        0.1        0.54        0.95           0        0.88        0.18 2.33205e+07
rate:        0.1        0.54        0.95           0         0.9        0.18 2.33205e+07
rate:        0.1        0.54        0.95           0        0.92        0.18 2.33205e+07
rate:        0.1        0.54        0.95           0        0.94        0.18 2.33205e+07
rate:        0.1        0.54        0.95           0        0.96        0.18 2.33205e+07
rate:        0.1        0.54        0.95           0        0.98        0.18 2.33205e+07
rate:    0.1    0.54    0.95    0.02       0    0.18 580.542
rate:   0.1   0.54   0.95   0.02   0.02   0.18 686.01
rate:    0.1    0.54    0.95    0.02    0.04    0.18 803.323
rate:    0.1    0.54    0.95    0.02    0.06    0.18 932.423
rate:    0.1    0.54    0.95    0.02    0.08    0.18 1073.25
rate:    0.1    0.54    0.95    0.02     0.1    0.18 1225.75
rate:    0.1    0.54    0.95    0.02    0.12    0.18 1389.86
rate:    0.1    0.54    0.95    0.02    0.14    0.18 1565.52
rate:    0.1    0.54    0.95    0.02    0.16    0.18 1752.69
rate:   0.1   0.54   0.95   0.02   0.18   0.18 1951.3
rate:   0.1   0.54   0.95   0.02    0.2   0.18 2161.3
rate:    0.1    0.54    0.95    0.02    0.22    0.18 2382.63
rate:    0.1    0.54    0.95    0.02    0.24    0.18 2615.25
rate:    0.1    0.54    0.95    0.02    0.26    0.18 2859.09
rate:    0.1    0.54    0.95    0.02    0.28    0.18 3114.11
rate:    0.1    0.54    0.95    0.02     0.3    0.18 3380.26
rate:    0.1    0.54    0.95    0.02    0.32    0.18 3657.48
rate:    0.1    0.54    0.95    0.02    0.34    0.18 3945.71
rate:    0.1    0.54    0.95    0.02    0.36    0.18 4244.92
rate:    0.1    0.54    0.95    0.02    0.38    0.18 4555.05
rate:    0.1    0.54    0.95    0.02     0.4    0.18 4876.05
rate:    0.1    0.54    0.95    0.02    0.42    0.18 5207.88
rate:    0.1    0.54    0.95    0.02    0.44    0.18 5550.47
rate:    0.1    0.54    0.95    0.02    0.46    0.18 5903.79
rate:    0.1    0.54    0.95    0.02    0.48    0.18 6267.78
rate:    0.1    0.54    0.95    0.02     0.5    0.18 6642.41
rate:    0.1    0.54    0.95    0.02    0.52    0.18 7027.61
rate:    0.1    0.54    0.95    0.02    0.54    0.18 7423.36
rate:    0.1    0.54    0.95    0.02    0.56    0.18 7829.58
rate:    0.1    0.54    0.95    0.02    0.58    0.18 8246.26
rate:    0.1    0.54    0.95    0.02     0.6    0.18 8673.32
rate:    0.1    0.54    0.95    0.02    0.62    0.18 9110.74
rate:    0.1    0.54    0.95    0.02    0.64    0.18 9558.47
rate:    0.1    0.54    0.95    0.02    0.66    0.18 10016.5
rate:    0.1    0.54    0.95    0.02    0.68    0.18 10484.7
rate:  0.1  0.54  0.95  0.02   0.7  0.18 10963
rate:    0.1    0.54    0.95    0.02    0.72    0.18 11451.5
rate:    0.1    0.54    0.95    0.02    0.74    0.18 11950.1
rate:    0.1    0.54    0.95    0.02    0.76    0.18 12458.8
rate:    0.1    0.54    0.95    0.02    0.78    0.18 12977.4
rate:  0.1  0.54  0.95  0.02   0.8  0.18 13506
rate:    0.1    0.54    0.95    0.02    0.82    0.18 14044.5
rate:    0.1    0.54    0.95    0.02    0.84    0.18 14592.9
rate:    0.1    0.54    0.95    0.02    0.86    0.18 15151.1
rate:    0.1    0.54    0.95    0.02    0.88    0.18 15719.1
rate:    0.1    0.54    0.95    0.02     0.9    0.18 16296.9
rate:    0.1    0.54    0.95    0.02    0.92    0.18 16884.4
rate:    0.1    0.54    0.95    0.02    0.94    0.18 17481.5
rate:    0.1    0.54    0.95    0.02    0.96    0.18 18088.3
rate:    0.1    0.54    0.95    0.02    0.98    0.18 18704.6
rate:   0.1   0.54   0.95   0.04      0   0.18 112.02
rate:   0.1   0.54   0.95   0.04   0.02   0.18 134.58
rate:    0.1    0.54    0.95    0.04    0.04    0.18 160.198
rate:    0.1    0.54    0.95    0.04    0.06    0.18 188.867
rate:    0.1    0.54    0.95    0.04    0.08    0.18 220.577
rate:   0.1   0.54   0.95   0.04    0.1   0.18 255.32
rate:    0.1    0.54    0.95    0.04    0.12    0.18 293.088
rate:    0.1    0.54    0.95    0.04    0.14    0.18 333.871
rate:    0.1    0.54    0.95    0.04    0.16    0.18 377.662
rate:    0.1    0.54    0.95    0.04    0.18    0.18 424.453
rate:    0.1    0.54    0.95    0.04     0.2    0.18 474.235
rate: 0.1 0.54 0.95 0.04 0.22 0.18  527
rate:   0.1   0.54   0.95   0.04   0.24   0.18 582.74
rate:    0.1    0.54    0.95    0.04    0.26    0.18 641.447
rate:    0.1    0.54    0.95    0.04    0.28    0.18 703.114
rate:    0.1    0.54    0.95    0.04     0.3    0.18 767.732
rate:    0.1    0.54    0.95    0.04    0.32    0.18 835.294
rate:    0.1    0.54    0.95    0.04    0.34    0.18 905.792
rate:    0.1    0.54    0.95    0.04    0.36    0.18 979.219
rate:    0.1    0.54    0.95    0.04    0.38    0.18 1055.57
rate:    0.1    0.54    0.95    0.04     0.4    0.18 1134.83
rate:    0.1    0.54    0.95    0.04    0.42    0.18 1216.99
rate:    0.1    0.54    0.95    0.04    0.44    0.18 1302.06
rate:    0.1    0.54    0.95    0.04    0.46    0.18 1390.02
rate:    0.1    0.54    0.95    0.04    0.48    0.18 1480.86
rate:    0.1    0.54    0.95    0.04     0.5    0.18 1574.58
rate:    0.1    0.54    0.95    0.04    0.52    0.18 1671.16
rate:    0.1    0.54    0.95    0.04    0.54    0.18 1770.61
rate:    0.1    0.54    0.95    0.04    0.56    0.18 1872.92
rate:    0.1    0.54    0.95    0.04    0.58    0.18 1978.07
rate:    0.1    0.54    0.95    0.04     0.6    0.18 2086.07
rate:   0.1   0.54   0.95   0.04   0.62   0.18 2196.9
rate:    0.1    0.54    0.95    0.04    0.64    0.18 2310.56
rate:    0.1    0.54    0.95    0.04    0.66    0.18 2427.04
rate:    0.1    0.54    0.95    0.04    0.68    0.18 2546.33
rate:    0.1    0.54    0.95    0.04     0.7    0.18 2668.43
rate:    0.1    0.54    0.95    0.04    0.72    0.18 2793.33
rate:    0.1    0.54    0.95    0.04    0.74    0.18 2921.03
rate:    0.1    0.54    0.95    0.04    0.76    0.18 3051.51
rate:    0.1    0.54    0.95    0.04    0.78    0.18 3184.77
rate:   0.1   0.54   0.95   0.04    0.8   0.18 3320.8
rate:    0.1    0.54    0.95    0.04    0.82    0.18 3459.61
rate:    0.1    0.54    0.95    0.04    0.84    0.18 3601.17
rate:    0.1    0.54    0.95    0.04    0.86    0.18 3745.49
rate:    0.1    0.54    0.95    0.04    0.88    0.18 3892.56
rate:    0.1    0.54    0.95    0.04     0.9    0.18 4042.37
rate:    0.1    0.54    0.95    0.04    0.92    0.18 4194.91
rate:    0.1    0.54    0.95    0.04    0.94    0.18 4350.18
rate:    0.1    0.54    0.95    0.04    0.96    0.18 4508.18
rate:    0.1    0.54    0.95    0.04    0.98    0.18 4668.89
rate:    0.1    0.54    0.95    0.06       0    0.18 35.5249
rate:    0.1    0.54    0.95    0.06    0.02    0.18 43.6707
rate:   0.1   0.54   0.95   0.06   0.04   0.18 53.193
rate:    0.1    0.54    0.95    0.06    0.06    0.18 64.0887
rate:    0.1    0.54    0.95    0.06    0.08    0.18 76.3552
rate:    0.1    0.54    0.95    0.06     0.1    0.18 89.9895
rate:    0.1    0.54    0.95    0.06    0.12    0.18 104.989
rate:    0.1    0.54    0.95    0.06    0.14    0.18 121.351
rate:    0.1    0.54    0.95    0.06    0.16    0.18 139.072
rate:   0.1   0.54   0.95   0.06   0.18   0.18 158.15
rate:    0.1    0.54    0.95    0.06     0.2    0.18 178.583
rate:    0.1    0.54    0.95    0.06    0.22    0.18 200.367
rate:  0.1  0.54  0.95  0.06  0.24  0.18 223.5
rate:    0.1    0.54    0.95    0.06    0.26    0.18 247.979
rate:    0.1    0.54    0.95    0.06    0.28    0.18 273.802
rate:    0.1    0.54    0.95    0.06     0.3    0.18 300.967
rate:   0.1   0.54   0.95   0.06   0.32   0.18 329.47
rate:    0.1    0.54    0.95    0.06    0.34    0.18 359.309
rate:    0.1    0.54    0.95    0.06    0.36    0.18 390.482
rate:    0.1    0.54    0.95    0.06    0.38    0.18 422.987
rate:   0.1   0.54   0.95   0.06    0.4   0.18 456.82
rate:   0.1   0.54   0.95   0.06   0.42   0.18 491.98
rate:    0.1    0.54    0.95    0.06    0.44    0.18 528.463
rate:    0.1    0.54    0.95    0.06    0.46    0.18 566.268
rate:    0.1    0.54    0.95    0.06    0.48    0.18 605.392
rate:    0.1    0.54    0.95    0.06     0.5    0.18 645.833
rate:    0.1    0.54    0.95    0.06    0.52    0.18 687.589
rate:    0.1    0.54    0.95    0.06    0.54    0.18 730.656
rate:    0.1    0.54    0.95    0.06    0.56    0.18 775.034
rate:    0.1    0.54    0.95    0.06    0.58    0.18 820.718
rate:    0.1    0.54    0.95    0.06     0.6    0.18 867.708
rate:    0.1    0.54    0.95    0.06    0.62    0.18 916.001
rate:    0.1    0.54    0.95    0.06    0.64    0.18 965.595
rate:    0.1    0.54    0.95    0.06    0.66    0.18 1016.49
rate:    0.1    0.54    0.95    0.06    0.68    0.18 1068.67
rate:    0.1    0.54    0.95    0.06     0.7    0.18 1122.16
rate:    0.1    0.54    0.95    0.06    0.72    0.18 1176.93
rate:    0.1    0.54    0.95    0.06    0.74    0.18 1232.99
rate:    0.1    0.54    0.95    0.06    0.76    0.18 1290.34
rate:    0.1    0.54    0.95    0.06    0.78    0.18 1348.98
rate:   0.1   0.54   0.95   0.06    0.8   0.18 1408.9
rate:   0.1   0.54   0.95   0.06   0.82   0.18 1470.1
rate:    0.1    0.54    0.95    0.06    0.84    0.18 1532.57
rate:    0.1    0.54    0.95    0.06    0.86    0.18 1596.33
rate:    0.1    0.54    0.95    0.06    0.88    0.18 1661.36
rate:    0.1    0.54    0.95    0.06     0.9    0.18 1727.66
rate:    0.1    0.54    0.95    0.06    0.92    0.18 1795.23
rate:    0.1    0.54    0.95    0.06    0.94    0.18 1864.07
rate:    0.1    0.54    0.95    0.06    0.96    0.18 1934.17
rate:    0.1    0.54    0.95    0.06    0.98    0.18 2005.54
rate:    0.1    0.54    0.95    0.08       0    0.18 13.8016
rate:    0.1    0.54    0.95    0.08    0.02    0.18 17.2897
rate:    0.1    0.54    0.95    0.08    0.04    0.18 21.5573
rate:   0.1   0.54   0.95   0.08   0.06   0.18 26.603
rate:    0.1    0.54    0.95    0.08    0.08    0.18 32.4255
rate:    0.1    0.54    0.95    0.08     0.1    0.18 39.0236
rate:   0.1   0.54   0.95   0.08   0.12   0.18 46.396
rate:    0.1    0.54    0.95    0.08    0.14    0.18 54.5415
rate:    0.1    0.54    0.95    0.08    0.16    0.18 63.4588
rate:    0.1    0.54    0.95    0.08    0.18    0.18 73.1468
rate:    0.1    0.54    0.95    0.08     0.2    0.18 83.6042
rate:    0.1    0.54    0.95    0.08    0.22    0.18 94.8298
rate:    0.1    0.54    0.95    0.08    0.24    0.18 106.822
rate:    0.1    0.54    0.95    0.08    0.26    0.18 119.581
rate:    0.1    0.54    0.95    0.08    0.28    0.18 133.104
rate:    0.1    0.54    0.95    0.08     0.3    0.18 147.391
rate:   0.1   0.54   0.95   0.08   0.32   0.18 162.44
rate:   0.1   0.54   0.95   0.08   0.34   0.18 178.25
rate:    0.1    0.54    0.95    0.08    0.36    0.18 194.821
rate:    0.1    0.54    0.95    0.08    0.38    0.18 212.151
rate:    0.1    0.54    0.95    0.08     0.4    0.18 230.238
rate:    0.1    0.54    0.95    0.08    0.42    0.18 249.082
rate:    0.1    0.54    0.95    0.08    0.44    0.18 268.682
rate:    0.1    0.54    0.95    0.08    0.46    0.18 289.037
rate:    0.1    0.54    0.95    0.08    0.48    0.18 310.145
rate:    0.1    0.54    0.95    0.08     0.5    0.18 332.006
rate:    0.1    0.54    0.95    0.08    0.52    0.18 354.618
rate:    0.1    0.54    0.95    0.08    0.54    0.18 377.981
rate:    0.1    0.54    0.95    0.08    0.56    0.18 402.093
rate:    0.1    0.54    0.95    0.08    0.58    0.18 426.953
rate:   0.1   0.54   0.95   0.08    0.6   0.18 452.56
rate:    0.1    0.54    0.95    0.08    0.62    0.18 478.914
rate:    0.1    0.54    0.95    0.08    0.64    0.18 506.013
rate:    0.1    0.54    0.95    0.08    0.66    0.18 533.856
rate:    0.1    0.54    0.95    0.08    0.68    0.18 562.442
rate:   0.1   0.54   0.95   0.08    0.7   0.18 591.77
rate:    0.1    0.54    0.95    0.08    0.72    0.18 621.839
rate:    0.1    0.54    0.95    0.08    0.74    0.18 652.649
rate:    0.1    0.54    0.95    0.08    0.76    0.18 684.197
rate:    0.1    0.54    0.95    0.08    0.78    0.18 716.484
rate:    0.1    0.54    0.95    0.08     0.8    0.18 749.508
rate:    0.1    0.54    0.95    0.08    0.82    0.18 783.268
rate:    0.1    0.54    0.95    0.08    0.84    0.18 817.763
rate:    0.1    0.54    0.95    0.08    0.86    0.18 852.992
rate:    0.1    0.54    0.95    0.08    0.88    0.18 888.955
rate:   0.1   0.54   0.95   0.08    0.9   0.18 925.65
rate:    0.1    0.54    0.95    0.08    0.92    0.18 963.077
rate:    0.1    0.54    0.95    0.08    0.94    0.18 1001.23
rate:    0.1    0.54    0.95    0.08    0.96    0.18 1040.12
rate:    0.1    0.54    0.95    0.08    0.98    0.18 1079.73
rate:    0.1    0.54    0.95     0.1       0    0.18 6.29368
rate:    0.1    0.54    0.95     0.1    0.02    0.18 7.81458
rate:    0.1    0.54    0.95     0.1    0.04    0.18 9.83649
rate:    0.1    0.54    0.95     0.1    0.06    0.18 12.3587
rate:    0.1    0.54    0.95     0.1    0.08    0.18 15.3805
rate:    0.1    0.54    0.95     0.1     0.1    0.18 18.9012
rate:    0.1    0.54    0.95     0.1    0.12    0.18 22.9201
rate:    0.1    0.54    0.95     0.1    0.14    0.18 27.4366
rate:  0.1  0.54  0.95   0.1  0.16  0.18 32.45
rate:    0.1    0.54    0.95     0.1    0.18    0.18 37.9596
rate:    0.1    0.54    0.95     0.1     0.2    0.18 43.9648
rate:   0.1   0.54   0.95    0.1   0.22   0.18 50.465
rate:    0.1    0.54    0.95     0.1    0.24    0.18 57.4594
rate:    0.1    0.54    0.95     0.1    0.26    0.18 64.9475
rate:    0.1    0.54    0.95     0.1    0.28    0.18 72.9286
rate:    0.1    0.54    0.95     0.1     0.3    0.18 81.4022
rate:    0.1    0.54    0.95     0.1    0.32    0.18 90.3675
rate:   0.1   0.54   0.95    0.1   0.34   0.18 99.824
rate:    0.1    0.54    0.95     0.1    0.36    0.18 109.771
rate:    0.1    0.54    0.95     0.1    0.38    0.18 120.208
rate:    0.1    0.54    0.95     0.1     0.4    0.18 131.135
rate:   0.1   0.54   0.95    0.1   0.42   0.18 142.55
rate:    0.1    0.54    0.95     0.1    0.44    0.18 154.453
rate:    0.1    0.54    0.95     0.1    0.46    0.18 166.844
rate:    0.1    0.54    0.95     0.1    0.48    0.18 179.722
rate:    0.1    0.54    0.95     0.1     0.5    0.18 193.087
rate:    0.1    0.54    0.95     0.1    0.52    0.18 206.937
rate:    0.1    0.54    0.95     0.1    0.54    0.18 221.273
rate:    0.1    0.54    0.95     0.1    0.56    0.18 236.093
rate:    0.1    0.54    0.95     0.1    0.58    0.18 251.397
rate:    0.1    0.54    0.95     0.1     0.6    0.18 267.186
rate:    0.1    0.54    0.95     0.1    0.62    0.18 283.457
rate:   0.1   0.54   0.95    0.1   0.64   0.18 300.21
rate:    0.1    0.54    0.95     0.1    0.66    0.18 317.446
rate:    0.1    0.54    0.95     0.1    0.68    0.18 335.163
rate:    0.1    0.54    0.95     0.1     0.7    0.18 353.361
rate:    0.1    0.54    0.95     0.1    0.72    0.18 372.039
rate:    0.1    0.54    0.95     0.1    0.74    0.18 391.197
rate:    0.1    0.54    0.95     0.1    0.76    0.18 410.834
rate:   0.1   0.54   0.95    0.1   0.78   0.18 430.95
rate:    0.1    0.54    0.95     0.1     0.8    0.18 451.544
rate:    0.1    0.54    0.95     0.1    0.82    0.18 472.615
rate:    0.1    0.54    0.95     0.1    0.84    0.18 494.164
rate:    0.1    0.54    0.95     0.1    0.86    0.18 516.189
rate:    0.1    0.54    0.95     0.1    0.88    0.18 538.691
rate:    0.1    0.54    0.95     0.1     0.9    0.18 561.667
rate:    0.1    0.54    0.95     0.1    0.92    0.18 585.119
rate:    0.1    0.54    0.95     0.1    0.94    0.18 609.046
rate:    0.1    0.54    0.95     0.1    0.96    0.18 633.446
rate:   0.1   0.54   0.95    0.1   0.98   0.18 658.32
rate:    0.1    0.54    0.95    0.12       0    0.18 3.64628
rate:    0.1    0.54    0.95    0.12    0.02    0.18 4.20374
rate:    0.1    0.54    0.95    0.12    0.04    0.18 5.11019
rate:   0.1   0.54   0.95   0.12   0.06   0.18 6.3652
rate:    0.1    0.54    0.95    0.12    0.08    0.18 7.96834
rate:    0.1    0.54    0.95    0.12     0.1    0.18 9.91919
rate:    0.1    0.54    0.95    0.12    0.12    0.18 12.2173
rate:    0.1    0.54    0.95    0.12    0.14    0.18 14.8624
rate:   0.1   0.54   0.95   0.12   0.16   0.18 17.854
rate:    0.1    0.54    0.95    0.12    0.18    0.18 21.1916
rate:    0.1    0.54    0.95    0.12     0.2    0.18 24.8749
rate:    0.1    0.54    0.95    0.12    0.22    0.18 28.9036
rate:    0.1    0.54    0.95    0.12    0.24    0.18 33.2772
rate:    0.1    0.54    0.95    0.12    0.26    0.18 37.9953
rate:    0.1    0.54    0.95    0.12    0.28    0.18 43.0576
rate:    0.1    0.54    0.95    0.12     0.3    0.18 48.4636
rate:    0.1    0.54    0.95    0.12    0.32    0.18 54.2131
rate:    0.1    0.54    0.95    0.12    0.34    0.18 60.3056
rate:    0.1    0.54    0.95    0.12    0.36    0.18 66.7408
rate:    0.1    0.54    0.95    0.12    0.38    0.18 73.5183
rate:    0.1    0.54    0.95    0.12     0.4    0.18 80.6377
rate:    0.1    0.54    0.95    0.12    0.42    0.18 88.0987
rate:   0.1   0.54   0.95   0.12   0.44   0.18 95.901
rate:    0.1    0.54    0.95    0.12    0.46    0.18 104.044
rate:    0.1    0.54    0.95    0.12    0.48    0.18 112.528
rate:    0.1    0.54    0.95    0.12     0.5    0.18 121.352
rate:    0.1    0.54    0.95    0.12    0.52    0.18 130.515
rate:    0.1    0.54    0.95    0.12    0.54    0.18 140.018
rate:    0.1    0.54    0.95    0.12    0.56    0.18 149.861
rate:    0.1    0.54    0.95    0.12    0.58    0.18 160.042
rate:    0.1    0.54    0.95    0.12     0.6    0.18 170.561
rate:    0.1    0.54    0.95    0.12    0.62    0.18 181.419
rate:    0.1    0.54    0.95    0.12    0.64    0.18 192.614
rate:    0.1    0.54    0.95    0.12    0.66    0.18 204.147
rate:    0.1    0.54    0.95    0.12    0.68    0.18 216.017
rate:    0.1    0.54    0.95    0.12     0.7    0.18 228.224
rate:    0.1    0.54    0.95    0.12    0.72    0.18 240.768
rate:    0.1    0.54    0.95    0.12    0.74    0.18 253.647
rate:    0.1    0.54    0.95    0.12    0.76    0.18 266.862
rate:    0.1    0.54    0.95    0.12    0.78    0.18 280.413
rate:    0.1    0.54    0.95    0.12     0.8    0.18 294.299
rate:   0.1   0.54   0.95   0.12   0.82   0.18 308.52
rate:    0.1    0.54    0.95    0.12    0.84    0.18 323.075
rate:    0.1    0.54    0.95    0.12    0.86    0.18 337.964
rate:    0.1    0.54    0.95    0.12    0.88    0.18 353.188
rate:    0.1    0.54    0.95    0.12     0.9    0.18 368.745
rate:    0.1    0.54    0.95    0.12    0.92    0.18 384.635
rate:    0.1    0.54    0.95    0.12    0.94    0.18 400.858
rate:    0.1    0.54    0.95    0.12    0.96    0.18 417.414
rate:    0.1    0.54    0.95    0.12    0.98    0.18 434.302
rate:    0.1    0.54    0.95    0.14       0    0.18 2.92872
rate:    0.1    0.54    0.95    0.14    0.02    0.18 2.96964
rate:    0.1    0.54    0.95    0.14    0.04    0.18 3.26756
rate:    0.1    0.54    0.95    0.14    0.06    0.18 3.82218
rate:    0.1    0.54    0.95    0.14    0.08    0.18 4.63323
rate:    0.1    0.54    0.95    0.14     0.1    0.18 5.70045
rate:    0.1    0.54    0.95    0.14    0.12    0.18 7.02354
rate:    0.1    0.54    0.95    0.14    0.14    0.18 8.60227
rate:    0.1    0.54    0.95    0.14    0.16    0.18 10.4363
rate:    0.1    0.54    0.95    0.14    0.18    0.18 12.5255
rate:    0.1    0.54    0.95    0.14     0.2    0.18 14.8695
rate:    0.1    0.54    0.95    0.14    0.22    0.18 17.4681
rate:   0.1   0.54   0.95   0.14   0.24   0.18 20.321
rate:   0.1   0.54   0.95   0.14   0.26   0.18 23.428
rate:    0.1    0.54    0.95    0.14    0.28    0.18 26.7889
rate:    0.1    0.54    0.95    0.14     0.3    0.18 30.4033
rate:   0.1   0.54   0.95   0.14   0.32   0.18 34.271
rate:    0.1    0.54    0.95    0.14    0.34    0.18 38.3919
rate:    0.1    0.54    0.95    0.14    0.36    0.18 42.7656
rate:    0.1    0.54    0.95    0.14    0.38    0.18 47.3919
rate:    0.1    0.54    0.95    0.14     0.4    0.18 52.2707
rate:    0.1    0.54    0.95    0.14    0.42    0.18 57.4015
rate:    0.1    0.54    0.95    0.14    0.44    0.18 62.7843
rate:    0.1    0.54    0.95    0.14    0.46    0.18 68.4188
rate:    0.1    0.54    0.95    0.14    0.48    0.18 74.3047
rate:    0.1    0.54    0.95    0.14     0.5    0.18 80.4418
rate:  0.1  0.54  0.95  0.14  0.52  0.18 86.83
rate:    0.1    0.54    0.95    0.14    0.54    0.18 93.4689
rate:    0.1    0.54    0.95    0.14    0.56    0.18 100.358
rate:    0.1    0.54    0.95    0.14    0.58    0.18 107.498
rate:    0.1    0.54    0.95    0.14     0.6    0.18 114.888
rate:    0.1    0.54    0.95    0.14    0.62    0.18 122.528
rate:    0.1    0.54    0.95    0.14    0.64    0.18 130.417
rate:    0.1    0.54    0.95    0.14    0.66    0.18 138.556
rate:    0.1    0.54    0.95    0.14    0.68    0.18 146.944
rate:    0.1    0.54    0.95    0.14     0.7    0.18 155.582
rate:    0.1    0.54    0.95    0.14    0.72    0.18 164.467
rate:    0.1    0.54    0.95    0.14    0.74    0.18 173.602
rate:    0.1    0.54    0.95    0.14    0.76    0.18 182.985
rate:    0.1    0.54    0.95    0.14    0.78    0.18 192.616
rate:    0.1    0.54    0.95    0.14     0.8    0.18 202.495
rate:    0.1    0.54    0.95    0.14    0.82    0.18 212.622
rate:    0.1    0.54    0.95    0.14    0.84    0.18 222.996
rate:    0.1    0.54    0.95    0.14    0.86    0.18 233.618
rate:    0.1    0.54    0.95    0.14    0.88    0.18 244.487
rate:    0.1    0.54    0.95    0.14     0.9    0.18 255.602
rate:    0.1    0.54    0.95    0.14    0.92    0.18 266.965
rate:    0.1    0.54    0.95    0.14    0.94    0.18 278.574
rate:    0.1    0.54    0.95    0.14    0.96    0.18 290.429
rate:   0.1   0.54   0.95   0.14   0.98   0.18 302.53
rate:    0.1    0.54    0.95    0.16       0    0.18 3.04032
rate:   0.1   0.54   0.95   0.16   0.02   0.18 2.7882
rate:   0.1   0.54   0.95   0.16   0.04   0.18 2.7332
rate:    0.1    0.54    0.95    0.16    0.06    0.18 2.87511
rate:    0.1    0.54    0.95    0.16    0.08    0.18 3.21376
rate:    0.1    0.54    0.95    0.16     0.1    0.18 3.74894
rate:    0.1    0.54    0.95    0.16    0.12    0.18 4.48047
rate:    0.1    0.54    0.95    0.16    0.14    0.18 5.40818
rate:    0.1    0.54    0.95    0.16    0.16    0.18 6.53186
rate:    0.1    0.54    0.95    0.16    0.18    0.18 7.85135
rate:    0.1    0.54    0.95    0.16     0.2    0.18 9.36645
rate:   0.1   0.54   0.95   0.16   0.22   0.18 11.077
rate:    0.1    0.54    0.95    0.16    0.24    0.18 12.9828
rate:    0.1    0.54    0.95    0.16    0.26    0.18 15.0838
rate:    0.1    0.54    0.95    0.16    0.28    0.18 17.3796
rate:    0.1    0.54    0.95    0.16     0.3    0.18 19.8702
rate:    0.1    0.54    0.95    0.16    0.32    0.18 22.5554
rate:   0.1   0.54   0.95   0.16   0.34   0.18 25.435
rate:    0.1    0.54    0.95    0.16    0.36    0.18 28.5089
rate:    0.1    0.54    0.95    0.16    0.38    0.18 31.7768
